job_id,company_name,title_clean,location,job_posting_url,remote_allowed,combined_skills,combined_text
3904706309,Bath & Body Works,BBW Asst Mgr-Palm Beach Fashion Outlets,"West Palm Beach, FL",https://www.linkedin.com/jobs/view/3904706309/?trk=jobs_biz_prem_srch,False,"Communication, Leadership, Sales, Recruiting","Title: BBW Asst Mgr-Palm Beach Fashion Outlets Company: Bath & Body Works Location: West Palm Beach, FL Skills: Communication, Leadership, Sales, Recruiting"
3905841399,Hearth,Senior Account Executive,United States,https://www.linkedin.com/jobs/view/3905841399/?trk=jobs_biz_prem_srch,True,"Communication, Sales","Title: Senior Account Executive Company: Hearth Location: United States Skills: Communication, Sales"
3903453127,Photon,Java Architect,"New Jersey, United States",https://www.linkedin.com/jobs/view/3903453127/?trk=jobs_biz_prem_srch,False,"Java, Spring, Devops, Serverless, Agile, Communication","Title: Java Architect Company: Photon Location: New Jersey, United States Skills: Java, Spring, Devops, Serverless, Agile, Communication"
3885825909,TEKsystems,Cybersecurity GRC Lead,"Irving, TX",https://www.linkedin.com/jobs/view/3885825909/?trk=jobs_biz_prem_srch,False,"Communication, Marketing","Title: Cybersecurity GRC Lead Company: TEKsystems Location: Irving, TX Skills: Communication, Marketing"
3898162136,QIAGEN,Global Environmental Health and Safety Intern,"Germantown, MD",https://www.linkedin.com/jobs/view/3898162136/?trk=jobs_biz_prem_srch,False,"Communication, Leadership","Title: Global Environmental Health and Safety Intern Company: QIAGEN Location: Germantown, MD Skills: Communication, Leadership"
3901377508,AESC US,Customer Quality Engineer,"Florence, SC",https://www.linkedin.com/jobs/view/3901377508/?trk=jobs_biz_prem_srch,False,"Communication, Leadership, Marketing, Sales","Title: Customer Quality Engineer Company: AESC US Location: Florence, SC Skills: Communication, Leadership, Marketing, Sales"
3899535275,W3Global,Axiom Developer (Onsite/Hybrid),"Jersey City, NJ",https://www.linkedin.com/jobs/view/3899535275/?trk=jobs_biz_prem_srch,False,"Go, Sql, Oracle, Testing, Agile, Communication, Finance","Title: Axiom Developer (Onsite/Hybrid) Company: W3Global Location: Jersey City, NJ Skills: Go, Sql, Oracle, Testing, Agile, Communication, Finance"
3902759469,Primary Talent Partners,Software Developer,"Atlanta, GA",https://www.linkedin.com/jobs/view/3902759469/?trk=jobs_biz_prem_srch,False,"Android, Ios, Testing","Title: Software Developer Company: Primary Talent Partners Location: Atlanta, GA Skills: Android, Ios, Testing"
3904936131,Petricca Industries Inc,Multi Skilled Labor-1 (MSL-1) MSL-2 Class A Operator,"Pittsfield, MA",https://www.linkedin.com/jobs/view/3904936131/?trk=jobs_biz_prem_srch,False,"PIc355de043ca5-29462-34073836, Communication, Creativity, Collaboration, Hr","Title: Multi Skilled Labor-1 (MSL-1) MSL-2 Class A Operator Company: Petricca Industries Inc Location: Pittsfield, MA Skills: PIc355de043ca5-29462-34073836, Communication, Creativity, Collaboration, Hr"
3900977318,ACL Digital,OKTA Engineer,"San Diego, CA",https://www.linkedin.com/jobs/view/3900977318/?trk=jobs_biz_prem_srch,False,"Python, Javascript, Ruby, Html, Sql, Azure, Agile, Scrum, Teamwork","Title: OKTA Engineer Company: ACL Digital Location: San Diego, CA Skills: Python, Javascript, Ruby, Html, Sql, Azure, Agile, Scrum, Teamwork"
3903476113,Cirque du Soleil Entertainment Group,Stage Carpenter - Drawn to Life,"Orlando, FL",https://www.linkedin.com/jobs/view/3903476113/?trk=jobs_biz_prem_srch,False,"Communication, Teamwork, Creativity","Title: Stage Carpenter - Drawn to Life Company: Cirque du Soleil Entertainment Group Location: Orlando, FL Skills: Communication, Teamwork, Creativity"
3901981488,Full Sail Brewing,Senior Manufacturing and Process Engineer,"Hood River, OR",https://www.linkedin.com/jobs/view/3901981488/?trk=jobs_biz_prem_srch,False,"Lean, Leadership, Finance","Title: Senior Manufacturing and Process Engineer Company: Full Sail Brewing Location: Hood River, OR Skills: Lean, Leadership, Finance"
3899525193,SSi People,Manufacturing Engineer,"Huntington Beach, CA",https://www.linkedin.com/jobs/view/3899525193/?trk=jobs_biz_prem_srch,False,Leadership,"Title: Manufacturing Engineer Company: SSi People Location: Huntington Beach, CA Skills: Leadership"
3900066761,AmericanAg,"Claims Adjuster (Des Moines, Iowa)","Des Moines, IA",https://www.linkedin.com/jobs/view/3900066761/?trk=jobs_biz_prem_srch,False,Communication,"Title: Claims Adjuster (Des Moines, Iowa) Company: AmericanAg Location: Des Moines, IA Skills: Communication"
3904392144,"Penn Medicine, University of Pennsylvania Health System",Clinical Services Associate,"Woodbury Heights, NJ",https://www.linkedin.com/jobs/view/3904392144/?trk=jobs_biz_prem_srch,False,"Testing, Collaboration","Title: Clinical Services Associate Company: Penn Medicine, University of Pennsylvania Health System Location: Woodbury Heights, NJ Skills: Testing, Collaboration"
3884823050,Staples Stores,Retail Merchandising & Inventory Supervisor,"Charlottesville, VA",https://www.linkedin.com/jobs/view/3884823050/?trk=jobs_biz_prem_srch,False,"Leadership, Sales","Title: Retail Merchandising & Inventory Supervisor Company: Staples Stores Location: Charlottesville, VA Skills: Leadership, Sales"
3904085459,Energy Jobline,Lead - Nuclear Medicine Technologist - $57-85 per hour,"Simi Valley, CA",https://www.linkedin.com/jobs/view/3904085459/?trk=jobs_biz_prem_srch,False,Leadership,"Title: Lead - Nuclear Medicine Technologist - $57-85 per hour Company: Energy Jobline Location: Simi Valley, CA Skills: Leadership"
3891070591,TechMatrix Inc,Frontend Developer,"Minneapolis, MN",https://www.linkedin.com/jobs/view/3891070591/?trk=jobs_biz_prem_srch,False,"Css, React, Communication","Title: Frontend Developer Company: TechMatrix Inc Location: Minneapolis, MN Skills: Css, React, Communication"
3900977331,Educational Environments,Interior Designer,Greater Chicago Area,https://www.linkedin.com/jobs/view/3900977331/?trk=jobs_biz_prem_srch,False,"Communication, Teamwork, Creativity, Collaboration","Title: Interior Designer Company: Educational Environments Location: Greater Chicago Area Skills: Communication, Teamwork, Creativity, Collaboration"
3887498898,Lockton,PRS Account Executive,"New York, NY",https://www.linkedin.com/jobs/view/3887498898/?trk=jobs_biz_prem_srch,False,Communication,"Title: PRS Account Executive Company: Lockton Location: New York, NY Skills: Communication"
3902751622,CenterWell Home Health,LPN Home Health Full Time,"Loveland, CO",https://www.linkedin.com/jobs/view/3902751622/?trk=jobs_biz_prem_srch,False,Leadership,"Title: LPN Home Health Full Time Company: CenterWell Home Health Location: Loveland, CO Skills: Leadership"
3901945067,Sargent & Lundy,Senior Electrical Physical/Wiring Designer,"Augusta, GA",https://www.linkedin.com/jobs/view/3901945067/?trk=jobs_biz_prem_srch,False,Communication,"Title: Senior Electrical Physical/Wiring Designer Company: Sargent & Lundy Location: Augusta, GA Skills: Communication"
3903820000,"North Shore Healthcare, LLC",Dietary Cook - Part-Time Day/Evening,"Ellsworth, WI",https://www.linkedin.com/jobs/view/3903820000/?trk=jobs_biz_prem_srch,False,Go,"Title: Dietary Cook - Part-Time Day/Evening Company: North Shore Healthcare, LLC Location: Ellsworth, WI Skills: Go"
3902950096,General Dynamics Information Technology,Electronics Technician Senior-AN/TPQ-53,"Tobyhanna, PA",https://www.linkedin.com/jobs/view/3902950096/?trk=jobs_biz_prem_srch,False,"Cloud, Ai, Testing","Title: Electronics Technician Senior-AN/TPQ-53 Company: General Dynamics Information Technology Location: Tobyhanna, PA Skills: Cloud, Ai, Testing"
3895212250,Insero Talent Solutions,Staff Accountant,"Rochester, New York Metropolitan Area",https://www.linkedin.com/jobs/view/3895212250/?trk=jobs_biz_prem_srch,False,"Communication, Sales, Finance, Accounting","Title: Staff Accountant Company: Insero Talent Solutions Location: Rochester, New York Metropolitan Area Skills: Communication, Sales, Finance, Accounting"
3902367543,DSM-H Consulting,Process Control Engineer-Design Engineer-33970,"Griffin, GA",https://www.linkedin.com/jobs/view/3902367543/?trk=jobs_biz_prem_srch,False,Communication,"Title: Process Control Engineer-Design Engineer-33970 Company: DSM-H Consulting Location: Griffin, GA Skills: Communication"
3904430513,New York State Department of Motor Vehicles,"Senior Budgeting Analyst, G-18 or Budgeting Analyst Trainee 1/2, G-NS (NY HELPS-NO EXAM REQUIRED)","Albany, NY",https://www.linkedin.com/jobs/view/3904430513/?trk=jobs_biz_prem_srch,False,"Aws, Less","Title: Senior Budgeting Analyst, G-18 or Budgeting Analyst Trainee 1/2, G-NS (NY HELPS-NO EXAM REQUIRED) Company: New York State Department of Motor Vehicles Location: Albany, NY Skills: Aws, Less"
3884431580,"Econtenti, Inc",Azure Data Engineer,"Seattle, WA",https://www.linkedin.com/jobs/view/3884431580/?trk=jobs_biz_prem_srch,False,"Python, Sql, Azure, Cloud, Spark, Etl, Communication, Collaboration","Title: Azure Data Engineer Company: Econtenti, Inc Location: Seattle, WA Skills: Python, Sql, Azure, Cloud, Spark, Etl, Communication, Collaboration"
3887579113,Bath & Body Works,BBW Key Holder-Sun Plaza,"Fort Walton Beach, FL",https://www.linkedin.com/jobs/view/3887579113/?trk=jobs_biz_prem_srch,False,"Leadership, Sales, Recruiting","Title: BBW Key Holder-Sun Plaza Company: Bath & Body Works Location: Fort Walton Beach, FL Skills: Leadership, Sales, Recruiting"
3901963396,"Skyworks Solutions, Inc.",Sr. Business Analyst 1,"Irvine, CA",https://www.linkedin.com/jobs/view/3901963396/?trk=jobs_biz_prem_srch,False,"Sql, Devops, Communication, Leadership, Collaboration, Sales","Title: Sr. Business Analyst 1 Company: Skyworks Solutions, Inc. Location: Irvine, CA Skills: Sql, Devops, Communication, Leadership, Collaboration, Sales"
3902757186,Renaissance Learning,Senior UX Designer,United States,https://www.linkedin.com/jobs/view/3902757186/?trk=jobs_biz_prem_srch,True,"Javascript, Html, Css, React, Vue, Ux, Figma, Agile, Communication, Collaboration","Title: Senior UX Designer Company: Renaissance Learning Location: United States Skills: Javascript, Html, Css, React, Vue, Ux, Figma, Agile, Communication, Collaboration"
3905848843,LWCC,Senior Accountant,"Baton Rouge, LA",https://www.linkedin.com/jobs/view/3905848843/?trk=jobs_biz_prem_srch,False,"Personality/Working Style

Strong character Alignment with company values, mission, and visionTrustworthy and honestDecisiveCurious and persistentPassion for innovation Willingness to learnAdaptive to changing (tolerance for ambiguity)Desire to collaborate to achieve corporate goalsDesire and ability to continuously improveStrong communicatorEffective communication skillsEmpathetic listener and open-mindedCommitment to accountabilityMaintains composure

Education and Experience

Bachelor’s degree in accounting or finance related field plus 3 years of accounting experience or a four-year degree plus 10 years of accounting experience.CPA strongly preferredInsurance experience preferred, Communication, Finance, Accounting","Title: Senior Accountant Company: LWCC Location: Baton Rouge, LA Skills: Personality/Working Style

Strong character Alignment with company values, mission, and visionTrustworthy and honestDecisiveCurious and persistentPassion for innovation Willingness to learnAdaptive to changing (tolerance for ambiguity)Desire to collaborate to achieve corporate goalsDesire and ability to continuously improveStrong communicatorEffective communication skillsEmpathetic listener and open-mindedCommitment to accountabilityMaintains composure

Education and Experience

Bachelor’s degree in accounting or finance related field plus 3 years of accounting experience or a four-year degree plus 10 years of accounting experience.CPA strongly preferredInsurance experience preferred, Communication, Finance, Accounting"
3903832019,Exyte,Scheduler I (Reports),"Boise, ID",https://www.linkedin.com/jobs/view/3903832019/?trk=jobs_biz_prem_srch,False,Communication,"Title: Scheduler I (Reports) Company: Exyte Location: Boise, ID Skills: Communication"
3884925001,del Lago Resort & Casino,F&B Cashier - Knuckle Sandwiches - Starting at $22.59 per hour,"Waterloo, NY",https://www.linkedin.com/jobs/view/3884925001/?trk=jobs_biz_prem_srch,False,"Go, Communication, Teamwork","Title: F&B Cashier - Knuckle Sandwiches - Starting at $22.59 per hour Company: del Lago Resort & Casino Location: Waterloo, NY Skills: Go, Communication, Teamwork"
3906099060,Brightpath Associates LLC,Mechanical Engineer II - architectural engineering consulting environment,"Rockville, MD",https://www.linkedin.com/jobs/view/3906099060/?trk=jobs_biz_prem_srch,False,Communication,"Title: Mechanical Engineer II - architectural engineering consulting environment Company: Brightpath Associates LLC Location: Rockville, MD Skills: Communication"
3901938513,SKF Group,CNC Operator 2nd Shift,"Hanover, PA",https://www.linkedin.com/jobs/view/3901938513/?trk=jobs_biz_prem_srch,False,"Agile, Leadership, Sales","Title: CNC Operator 2nd Shift Company: SKF Group Location: Hanover, PA Skills: Agile, Leadership, Sales"
3904402875,Applicantz,Back End Developer,United States,https://www.linkedin.com/jobs/view/3904402875/?trk=jobs_biz_prem_srch,True,"Java, Kotlin, Spring, Cloud, Ui, Creativity","Title: Back End Developer Company: Applicantz Location: United States Skills: Java, Kotlin, Spring, Cloud, Ui, Creativity"
3901389465,7 Star Brokerage,Pricing Analyst,"Katy, TX",https://www.linkedin.com/jobs/view/3901389465/?trk=jobs_biz_prem_srch,False,"Communication, Collaboration, Sales","Title: Pricing Analyst Company: 7 Star Brokerage Location: Katy, TX Skills: Communication, Collaboration, Sales"
3900985351,BNY Mellon,"Principal, Network Engineer","Pittsburgh, PA",https://www.linkedin.com/jobs/view/3900985351/?trk=jobs_biz_prem_srch,False,"Express, Azure, Gcp, Terraform, Cloud, Gitlab, Finance","Title: Principal, Network Engineer Company: BNY Mellon Location: Pittsburgh, PA Skills: Express, Azure, Gcp, Terraform, Cloud, Gitlab, Finance"
3887906714,Creative Financial Staffing (CFS),Senior Accountant,"Christine, TX",https://www.linkedin.com/jobs/view/3887906714/?trk=jobs_biz_prem_srch,False,Accounting,"Title: Senior Accountant Company: Creative Financial Staffing (CFS) Location: Christine, TX Skills: Accounting"
3904718994,Google,"Software Engineer III, Platforms Infrastructure Engineering","Sunnyvale, CA",https://www.linkedin.com/jobs/view/3904718994/?trk=jobs_biz_prem_srch,False,"Ui, Leadership","Title: Software Engineer III, Platforms Infrastructure Engineering Company: Google Location: Sunnyvale, CA Skills: Ui, Leadership"
3902780599,Energy Jobline,Mechanical Maintenance Technician,"Durham, NC",https://www.linkedin.com/jobs/view/3902780599/?trk=jobs_biz_prem_srch,False,"Go, Communication, Collaboration","Title: Mechanical Maintenance Technician Company: Energy Jobline Location: Durham, NC Skills: Go, Communication, Collaboration"
3889234496,Atmos Energy,Lead ITSM & QA,"Dallas, TX",https://www.linkedin.com/jobs/view/3889234496/?trk=jobs_biz_prem_srch,False,"Testing, Qa, Communication, Leadership","Title: Lead ITSM & QA Company: Atmos Energy Location: Dallas, TX Skills: Testing, Qa, Communication, Leadership"
3906252334,Children's Rescue Fund,Caseworker,"Bronx, NY",https://www.linkedin.com/jobs/view/3906252334/?trk=jobs_biz_prem_srch,False,Communication,"Title: Caseworker Company: Children's Rescue Fund Location: Bronx, NY Skills: Communication"
3891022016,The Reserves Network,Quality Control Inspector,"Sugar Land, TX",https://www.linkedin.com/jobs/view/3891022016/?trk=jobs_biz_prem_srch,False,Testing,"Title: Quality Control Inspector Company: The Reserves Network Location: Sugar Land, TX Skills: Testing"
3900950716,Fidelis Care,Business Analyst IV,"New York, United States",https://www.linkedin.com/jobs/view/3900950716/?trk=jobs_biz_prem_srch,True,"Sql, Testing","Title: Business Analyst IV Company: Fidelis Care Location: New York, United States Skills: Sql, Testing"
3904945762,RemoteWorker US,"Remote Mental Health Counselor(LCPC, LCSW-C, or LCMFT REQUIRED)","Cambridge, MD",https://www.linkedin.com/jobs/view/3904945762/?trk=jobs_biz_prem_srch,True,Collaboration,"Title: Remote Mental Health Counselor(LCPC, LCSW-C, or LCMFT REQUIRED) Company: RemoteWorker US Location: Cambridge, MD Skills: Collaboration"
